200, 0.0413082842915346, 1, 21.4705882352941, 2.76166067791948, 0.972602739726028, 3.29466357308585, 0, 0, 0, 0, 0, 0
238, 0.0427598089122092, 0.996336996336996, 19.7818181818182, 3.16762708475346, 0.978021978021978, 4.05313092979127, 0, 0, 0, 0, 0, 0
283, 0.0395691779796027, 0.998623537508603, 18.6025641025641, 3.1538474563966, 0.980385409497591, 4.12301013024602, 0, 0, 0, 0, 0, 0
336, 0.0364083219021491, 0.998430141287284, 19.6701030927835, 3.29666302635562, 0.984301412872841, 4.16150442477876, 0, 0, 0, 0, 0, 0
399, 0.0329173594001429, 0.999188640973631, 19.704, 3.32897132018806, 0.979513184584178, 4.1665228645384, 0, 0, 0, 0, 0, 0
474, 0.0312119338093364, 0.999099369558691, 17.6084656084656, 3.32635401727938, 0.974181927349144, 4.55758426966292, 0, 0, 0, 0, 0, 0
564, 0.0306986452425961, 0.998930938635878, 16.8664259927798, 3.31135440354357, 0.98129142612786, 4.92435622317597, 0, 0, 0, 0, 0, 0
670, 0.0308801655564897, 0.998952879581152, 17.1230769230769, 3.38451596254945, 0.983844427823485, 4.88632986627043, 0, 0, 0, 0, 0, 0
796, 0.033332465639317, 0.999414291292464, 18.1847246891652, 3.48005345123365, 0.987504880905896, 5.21174652241113, 0, 0, 0, 0, 0, 0
946, 0.0338164694230337, 0.999525423728814, 18.7569974554707, 3.53311753200883, 0.989627118644068, 5.19373776908023, 0, 0, 0, 0, 0, 0
1125, 0.0330182624847732, 0.999266539533519, 18.2954341987466, 3.57366981733249, 0.99014718106694, 5.46397733405289, 0, 0, 0, 0, 0, 0
1337, 0.0333180491278035, 0.999316169179745, 18.5686149936468, 3.58799636655211, 0.990853762779089, 5.73340587595212, 0, 0, 0, 0, 0, 0
1589, 0.033469391365817, 0.999062905473593, 18.7546233649075, 3.59806088485247, 0.992058724590322, 6.08780595694485, 0, 0, 0, 0, 0, 0
1888, 0.033749164624638, 0.999158079073213, 19.4870279146141, 3.64313631473962, 0.99286051054085, 5.95145092101943, 0, 0, 0, 0, 0, 0
2244, 0.032457589830552, 0.999035238531089, 18.4957636821617, 3.59512884464993, 0.99281994829868, 6.03976674191121, 0, 0, 0, 0, 0, 0
2667, 0.0325681920549296, 0.999050415116694, 18.5293262239457, 3.6025322745843, 0.993553276939026, 5.97010940689944, 0, 0, 0, 0, 0, 0
3170, 0.0328756826957362, 0.999017897446533, 18.4118043844857, 3.59705725456217, 0.99413483475057, 6.07369794092984, 0, 0, 0, 0, 0, 0
3767, 0.0328261829322998, 0.999027762774117, 18.5687896554494, 3.60047639844833, 0.994559792589392, 6.14989579436755, 0, 0, 0, 0, 0, 0
4477, 0.0333249649820866, 0.999054749282783, 18.7987424946188, 3.61259972249884, 0.994907988572702, 6.22730441664154, 0, 0, 0, 0, 0, 0
5321, 0.0329913830457603, 0.999002019619778, 18.6986714975845, 3.60587919450212, 0.994971383342761, 6.24275997948773, 0, 0, 0, 0, 0, 0
6325, 0.0336113073204829, 0.999062367492221, 19.13699021907, 3.62909476574587, 0.995412618025238, 6.33470789724976, 0, 0, 0, 0, 0, 0
7517, 0.0335165053189058, 0.999089954646052, 19.0707785642063, 3.62362002002255, 0.995653182669092, 6.38201529962617, 0, 0, 0, 0, 0, 0
8934, 0.0338149940898532, 0.999078664241473, 19.3377628210659, 3.63121474990129, 0.995890025202991, 6.39051630836421, 0, 0, 0, 0, 0, 0
10618, 0.0339030821239132, 0.999090638294302, 19.3623262053825, 3.63130587512576, 0.996011185044094, 6.44627050070598, 0, 0, 0, 0, 0, 0
12619, 0.0342699993253278, 0.999098912526218, 19.5297368685491, 3.63917903823919, 0.996181026784403, 6.44617407916059, 0, 0, 0, 0, 0, 0
14998, 0.034401697645682, 0.999094220250222, 19.5992819382589, 3.64355446565185, 0.996303621306922, 6.50331486158013, 0, 0, 0, 0, 0, 0
17825, 0.0344483067222734, 0.999102515426946, 19.6063554757631, 3.64655264323409, 0.996390300579568, 6.4840059392053, 0, 0, 0, 0, 0, 0
21185, 0.0343478024311927, 0.99910403832191, 19.5899005745488, 3.64458904651443, 0.996481161814732, 6.518302381183, 0, 0, 0, 0, 0, 0
25179, 0.0340971422827803, 0.999097718987667, 19.3820649635298, 3.64655078385676, 0.996423566620622, 6.52853191948954, 0, 0, 0, 0, 0, 0
