200, 0.04003457735572471, 1.0, 21.222872340425532, 2.7552045737306146, NaN, NaN, 8.496012825963791e-6, 0.0, 1.919397839017152, 0.00023647996539244358, NaN, NaN
238, 0.04175032574228292, 0.9966009673348184, 19.989435582264527, 3.1891739287447383, NaN, NaN, 4.695319481267026e-6, 3.7944985880242347e-7, 1.5926222508044148, 0.0003679866151338501, NaN, NaN
283, 0.038798394249653756, 0.99858360136447, 18.545962547826658, 3.180418415980829, NaN, NaN, 5.813509078894225e-6, 8.507325336428975e-8, 1.2386915152702354, 0.0002764367861115212, NaN, NaN
336, 0.03499811518891656, 0.9983841630287307, 19.620778973249617, 3.314948210317732, NaN, NaN, 2.9400554206185806e-6, 4.060357051549137e-8, 0.822564485152743, 0.0004763963405464311, NaN, NaN
399, 0.03207967561548957, 0.999127882457921, 19.678922853500673, 3.3411826061762233, NaN, NaN, 2.5045956212915553e-6, 3.120100022256582e-8, 1.123368185555934, 0.00035862528653569665, NaN, NaN
474, 0.029722155108071874, 0.9991075786239876, 17.458126202976963, 3.337190855160845, NaN, NaN, 1.5242253787867213e-6, 1.0341260447351097e-8, 0.5910080408914892, 0.00031493647602730577, NaN, NaN
564, 0.02981196552937331, 0.9989103924099059, 16.722775849468967, 3.335339297487225, NaN, NaN, 5.554873595586465e-6, 2.7863332228747613e-8, 1.2959668394678012, 0.0005651648593149196, NaN, NaN
670, 0.029779655516715114, 0.9989141743501309, 16.898953505109017, 3.409101867990632, NaN, NaN, 1.2719066830419083e-6, 5.360769204557325e-8, 0.3516255846733312, 3.527660626945329e-5, NaN, NaN
796, 0.03248135390153625, 0.9994394874856638, 18.222572164380676, 3.4934504576882306, NaN, NaN, 2.7810541514832265e-6, 1.30790035048327e-8, 0.4814496518687054, 0.000375098776425098, NaN, NaN
946, 0.032784991799392656, 0.9995214337471843, 18.826011046010873, 3.5385885829495747, NaN, NaN, 3.953720278583619e-6, 7.685145307440623e-9, 1.0487633092796185, 0.0003514082868531585, NaN, NaN
1125, 0.03240679235151765, 0.999255926529437, 18.592876311133363, 3.5876198148735603, NaN, NaN, 1.1844120196969458e-6, 1.4326203462627347e-8, 0.37057316151677827, 0.00018579464755227374, NaN, NaN
1337, 0.032340729451677194, 0.9993359064165686, 18.611152681406544, 3.601096144797238, NaN, NaN, 1.7362237640488863e-6, 7.360255870854771e-9, 0.283594830689667, 0.0006236231698476998, NaN, NaN
1589, 0.032637707445570416, 0.9990730231916969, 18.721629764450697, 3.609034180350046, NaN, NaN, 8.746838227272553e-7, 7.79904178075544e-9, 0.2628334262854711, 0.00023748373807815144, NaN, NaN
1888, 0.032136726631664864, 0.9991420571760656, 19.214993417539787, 3.651068967886779, NaN, NaN, 1.1663722346178502e-6, 4.5715686674097425e-9, 0.3647792906583977, 0.00011225803868860615, NaN, NaN
2244, 0.03183781959191416, 0.9990881959980029, 18.64530404978551, 3.6115859087775903, NaN, NaN, 9.536008960733721e-7, 1.0816834906037074e-8, 0.32046908766653864, 0.0002737876240813062, NaN, NaN
2667, 0.03184037688978818, 0.9990826636843986, 18.626626751961304, 3.6238963063357184, NaN, NaN, 2.827512930924291e-7, 6.287381123908353e-9, 0.08803299494217577, 0.00012739691271704113, NaN, NaN
3170, 0.031811517027249846, 0.9990047833963329, 18.30186528942368, 3.609840871547893, NaN, NaN, 7.583377929392478e-7, 4.585634698509784e-9, 0.25766980113947285, 0.00014362576208154555, NaN, NaN
3767, 0.03170785385279563, 0.9990295147201271, 18.56999510402398, 3.6198392957226053, NaN, NaN, 4.887049516362493e-7, 2.2511985820722745e-9, 0.20112484616113094, 6.038061262176394e-5, NaN, NaN
4477, 0.03255553994400556, 0.9990628203238131, 18.98833175455715, 3.632298238939234, NaN, NaN, 9.343086907832502e-7, 1.3805925235873088e-9, 0.30879740970552505, 1.8213539871105516e-5, NaN, NaN
5321, 0.03226226487206667, 0.9989942383125087, 18.854793018171478, 3.628947047901589, NaN, NaN, 1.0137711687132023e-6, 1.631708925563371e-9, 0.23954978593555148, 6.235348890965507e-5, NaN, NaN
6325, 0.03246354195996576, 0.9990567471283732, 19.048426199439405, 3.6451512147964613, NaN, NaN, 5.023951829656353e-7, 1.0743658670457469e-9, 0.17310216902973932, 9.760096003613485e-5, NaN, NaN
7517, 0.032570110877811635, 0.9990672115347505, 19.05270039625137, 3.6384722856123304, NaN, NaN, 2.2530267111124278e-7, 3.052999810699202e-9, 0.061897301200051026, 4.988787021082959e-5, NaN, NaN
8934, 0.03273172804099167, 0.9990742943920999, 19.26403586597278, 3.650438502215446, NaN, NaN, 4.263396694585424e-7, 1.6460590337350081e-9, 0.10720866449208422, 5.314412407774365e-5, NaN, NaN
10618, 0.03322405514670956, 0.9990877684429602, 19.52596307837528, 3.650526313241653, NaN, NaN, 2.3125489024190206e-7, 1.799646775660057e-9, 0.058429875019624745, 2.2393829365875958e-5, NaN, NaN
12619, 0.03325025800975868, 0.9990924062883705, 19.54754038526216, 3.657644692408115, NaN, NaN, 5.945143666861955e-7, 5.061848998193496e-10, 0.1957344904457363, 4.286782352367286e-5, NaN, NaN
14998, 0.033132500742094874, 0.9990871783233771, 19.479649469136596, 3.663917224536162, NaN, NaN, 2.879917005670214e-7, 1.0525699425168829e-9, 0.059968885171671475, 2.3145302384039306e-5, NaN, NaN
17825, 0.03335836222159499, 0.9991062899886318, 19.587081140122333, 3.6659676407316573, NaN, NaN, 1.8369321595540768e-7, 1.4455981239334702e-9, 0.045911916445440355, 2.8121417367025507e-5, NaN, NaN
21185, 0.0335964295001511, 0.9991134132570538, 19.731907520512124, 3.665147273154853, NaN, NaN, 2.3713036336756415e-7, 7.200400484978842e-10, 0.11192049585343773, 2.1448153557240727e-5, NaN, NaN
25179, 0.032926172234374364, 0.9990935240454581, 19.342458658313028, 3.666544859271523, NaN, NaN, 2.1860334423398073e-8, 2.606100176543337e-10, 0.010673519213422389, 7.690560567202973e-6, NaN, NaN
29925, 0.03306076320285177, 0.9991164777227279, 19.384392749198653, 3.6639755072594937, NaN, NaN, 6.821701064998536e-8, 5.228650760515513e-10, 0.016581799858952875, 1.1603768696359684e-5, NaN, NaN
35566, 0.03298871667869448, 0.9990973707526157, 19.304902166830058, 3.6635075994225637, NaN, NaN, 7.983794831124019e-8, 2.4718257884839407e-10, 0.022509870493524004, 2.1442719735107415e-5, NaN, NaN
42270, 0.03307251959231384, 0.9991091606973163, 19.386837351237016, 3.6624256330005585, NaN, NaN, 8.024506851362872e-8, 1.9793485369240946e-10, 0.03124081710096339, 7.273479959506212e-6, NaN, NaN
50238, 0.032903265523739955, 0.9991026403835589, 19.333771574001346, 3.660851251934207, NaN, NaN, 2.8192040860930658e-8, 1.585460241373589e-10, 0.007209838021130419, 1.046509737295295e-5, NaN, NaN
59708, 0.03309613053771036, 0.9991067235674427, 19.405681668988077, 3.6655224369550745, NaN, NaN, 9.837556426948357e-8, 3.073722514864523e-10, 0.03394979804604657, 4.52194188115376e-6, NaN, NaN
70963, 0.03301022874115096, 0.9990969987122543, 19.412474771103817, 3.6680002854844544, NaN, NaN, 3.0726146237546393e-8, 1.9538097654240515e-10, 0.010506517363973459, 1.8315683805759545e-6, NaN, NaN
84339, 0.03307981269806516, 0.9991113984307567, 19.426369069686274, 3.6696547411184866, NaN, NaN, 4.930000979825657e-8, 2.1832467697718375e-10, 0.015214121803891225, 3.2738068766118507e-6, NaN, NaN
100237, 0.03306554299961532, 0.9991036957151286, 19.41079762424121, 3.6697300766106453, NaN, NaN, 2.0284844117044196e-8, 9.530869182230116e-11, 0.007663963656783079, 4.895779147141174e-6, NaN, NaN
119132, 0.03307250210406264, 0.9991024109152244, 19.442203833137754, 3.6676457727561766, NaN, NaN, 1.3065234541017824e-8, 1.6155067341800186e-10, 0.005424514491676099, 3.1786116506785438e-6, NaN, NaN
141589, 0.03309833295792024, 0.9991092969317028, 19.46962903444206, 3.6693205259179935, NaN, NaN, 1.4809414116599728e-8, 1.254071776775254e-10, 0.0059220628759393676, 2.9810549441953984e-6, NaN, NaN
168279, 0.03321080397120425, 0.9991173252134085, 19.538314577901765, 3.6715936436724803, NaN, NaN, 2.4482250447380506e-8, 9.931524357580647e-11, 0.007854978395743374, 3.799025895053554e-6, NaN, NaN
200000, 0.033226424964906257, 0.9991170010336636, 19.54767326707045, 3.6721121983644878, NaN, NaN, 5.169052361823345e-9, 4.788031632704911e-11, 0.002743118789387168, 1.833829194810231e-6, NaN, NaN
237700, 0.03324107873978548, 0.9991270344239849, 19.577658336300303, 3.670742140995319, NaN, NaN, 1.687863773824175e-8, 1.5497428740015755e-10, 0.004670733499673444, 3.7362844637925867e-6, NaN, NaN
282508, 0.033158275404981584, 0.9991182403299351, 19.511526943097486, 3.6698826961450903, NaN, NaN, 7.953735325966792e-9, 5.3506888696504705e-11, 0.001482019527999892, 5.939181062110758e-7, NaN, NaN
335761, 0.03314969551099784, 0.9991194138317179, 19.51744121119484, 3.6706806934817324, NaN, NaN, 7.012517235486253e-9, 4.9555161161503434e-11, 0.0018840261424202518, 8.595754639631923e-7, NaN, NaN
399052, 0.0330904518032764, 0.999115134439997, 19.481531906191538, 3.6695542827051866, NaN, NaN, 4.792609106075429e-9, 3.4737359201280607e-11, 0.0015015080689317368, 1.3668639277962174e-6, NaN, NaN
474275, 0.03312837854202666, 0.9991159590193093, 19.49946646799321, 3.6703786600576627, NaN, NaN, 2.6264451111009407e-9, 5.875568472297991e-11, 0.0009387184156839629, 3.343869894678363e-7, NaN, NaN
563677, 0.03304009280036494, 0.9991129635225023, 19.453748656768344, 3.668274619334471, NaN, NaN, 5.354899330250185e-9, 1.5759320517758118e-11, 0.00222272891415572, 1.1766495517790496e-6, NaN, NaN
669931, 0.03305196482954873, 0.9991130790428009, 19.452545247533585, 3.6689535661526422, NaN, NaN, 2.238637775174219e-9, 2.679581895143845e-11, 0.0004887112283558194, 2.0600477420408687e-7, NaN, NaN
796214, 0.03302654288084057, 0.9991138122531427, 19.439785470169, 3.6688690078923067, NaN, NaN, 3.747407221451456e-9, 3.489505989510581e-11, 0.0008123362548413033, 4.950985458968116e-7, NaN, NaN
946303, 0.033043364826720614, 0.9991146779566344, 19.452932796370643, 3.6691012492479493, NaN, NaN, 1.7489845783259771e-9, 8.04670387621767e-12, 0.0007000278881512673, 4.113249234828022e-7, NaN, NaN
