200, 0.16801587301587304, 1.0, NaN, NaN, 1.0, NaN, 5.891663795777822e-5, 0.0, NaN, NaN, 0.0, NaN
238, 0.185769000598444, 1.0, NaN, NaN, 1.0, NaN, 4.637968544235953e-5, 0.0, NaN, NaN, 0.0, NaN
283, 0.1754024541258584, 1.0, NaN, NaN, 1.0, NaN, 1.1649371710784707e-5, 0.0, NaN, NaN, 0.0, NaN
336, 0.1697661447751086, 1.0, NaN, NaN, 1.0, NaN, 1.4807950073964502e-5, 0.0, NaN, NaN, 0.0, NaN
399, 0.15661872532430907, 1.0, NaN, NaN, 1.0, NaN, 2.9887817870368714e-5, 0.0, NaN, NaN, 0.0, NaN
474, 0.1660083191190113, 0.9998901327638798, NaN, NaN, 1.0, NaN, 1.1190204673132383e-5, 5.365864124120469e-8, NaN, NaN, 0.0, NaN
564, 0.168452380952381, 0.9999627159368657, NaN, NaN, 1.0, NaN, 9.563948796196852e-6, 1.39010136380592e-8, NaN, NaN, 0.0, NaN
670, 0.16695202665351921, 1.0, NaN, NaN, 1.0, NaN, 3.822981143566057e-6, 0.0, NaN, NaN, 0.0, NaN
796, 0.16928776374877513, 0.999980973320367, NaN, NaN, 1.0, NaN, 7.45865448802351e-6, 3.620145378565923e-9, NaN, NaN, 0.0, NaN
946, 0.1681995346784269, 0.9999735331232653, NaN, NaN, 1.0, NaN, 3.2236429622695358e-6, 3.1134260121281e-9, NaN, NaN, 0.0, NaN
1125, 0.16927352053906228, 1.0, NaN, NaN, 1.0, NaN, 2.4150176395277522e-6, 0.0, NaN, NaN, 0.0, NaN
1337, 0.16989023677086879, 1.0, NaN, NaN, 0.999993346984336, NaN, 7.572124225166804e-7, 0.0, NaN, NaN, 4.426261742755522e-10, NaN
1589, 0.17025548990957798, 1.0, NaN, NaN, 1.0, NaN, 8.068750120644513e-7, 0.0, NaN, NaN, 0.0, NaN
1888, 0.16823134351669636, 0.9999966612628588, NaN, NaN, 1.0, NaN, 1.048173381450528e-6, 1.1147165698182021e-10, NaN, NaN, 0.0, NaN
2244, 0.1682724036584331, 0.9999881869893816, NaN, NaN, 1.0, NaN, 4.712810876926393e-7, 1.5505921835316606e-10, NaN, NaN, 0.0, NaN
2667, 0.1665693262106778, 0.9999949129129245, NaN, NaN, 0.9999983180871045, NaN, 3.2749960927112995e-7, 6.709230087897362e-11, NaN, NaN, 2.828830988390212e-11, NaN
3170, 0.16794632064883214, 0.9999905170988829, NaN, NaN, 0.9999964422222807, NaN, 2.0197495485216356e-7, 5.597519582671376e-11, NaN, NaN, 3.281696449517597e-11, NaN
3767, 0.1679638912913599, 0.9999865617223497, NaN, NaN, 0.9999966330703334, NaN, 1.2699587761623472e-7, 1.598306576446653e-10, NaN, NaN, 3.464602207892557e-11, NaN
4477, 0.1684392293472062, 0.9999899162717997, NaN, NaN, 0.9999946694835071, NaN, 1.0017840761177297e-7, 6.297101517160559e-11, NaN, NaN, 3.466627589390221e-11, NaN
5321, 0.16786428274522333, 0.9999877897615986, NaN, NaN, 0.9999886314532775, NaN, 9.75049929794408e-8, 8.853600476240647e-11, NaN, NaN, 5.530513369825065e-11, NaN
6325, 0.16849480499961533, 0.9999896097239377, NaN, NaN, 0.9999872312431389, NaN, 4.719032855844007e-8, 4.381701549426827e-12, NaN, NaN, 2.5617672417231537e-11, NaN
7517, 0.16853204329655064, 0.9999846596634269, NaN, NaN, 0.9999905437383358, NaN, 6.663568426262222e-8, 2.2660034929075948e-11, NaN, NaN, 1.4986875855428886e-11, NaN
8934, 0.16831142422530407, 0.9999879371873508, NaN, NaN, 0.9999898700083291, NaN, 2.950937831241128e-8, 1.1515449310375659e-11, NaN, NaN, 1.3748882284516848e-11, NaN
10618, 0.16833087655334716, 0.999985556100732, NaN, NaN, 0.9999888263693387, NaN, 1.0230109655972908e-8, 4.480432409908338e-12, NaN, NaN, 1.730123519228756e-11, NaN
12619, 0.16871931960097775, 0.9999877145665774, NaN, NaN, 0.9999905434231161, NaN, 2.3997507813232543e-8, 1.42840337414137e-11, NaN, NaN, 9.115313884003341e-12, NaN
14998, 0.1688223919976923, 0.9999854066516022, NaN, NaN, 0.999989041758649, NaN, 1.603001965147387e-8, 5.701757286616233e-12, NaN, NaN, 6.481198445733597e-12, NaN
17825, 0.16880749477144252, 0.9999884375864587, NaN, NaN, 0.9999882883071661, NaN, 6.097675539959379e-9, 4.827446846897544e-12, NaN, NaN, 2.953856417261544e-12, NaN
21185, 0.16875245977732015, 0.9999870841682881, NaN, NaN, 0.999989382287208, NaN, 3.828336306196548e-9, 3.299452648167332e-12, NaN, NaN, 2.1508552336764877e-12, NaN
25179, 0.1688025985684513, 0.9999890655849144, NaN, NaN, 0.9999890843896736, NaN, 2.397798512298012e-9, 1.7237501296708848e-12, NaN, NaN, 1.247161147445236e-12, NaN
29925, 0.16870887955590516, 0.9999880443282064, NaN, NaN, 0.999989235979737, NaN, 1.8218315410835387e-9, 2.480489207458617e-12, NaN, NaN, 7.768588239213265e-13, NaN
35566, 0.16883558428987377, 0.9999873655378597, NaN, NaN, 0.999989463505069, NaN, 2.840854183241519e-10, 6.090279805382521e-13, NaN, NaN, 8.497332488511997e-13, NaN
42270, 0.16873608949023916, 0.9999868440833618, NaN, NaN, 0.9999888875130537, NaN, 6.955990931222101e-10, 3.745042234580328e-13, NaN, NaN, 1.4042842919310898e-12, NaN
50238, 0.16858666461954822, 0.9999861747701546, NaN, NaN, 0.9999888401484766, NaN, 8.27602680996791e-10, 7.557096020150003e-13, NaN, NaN, 9.498416405394094e-13, NaN
59708, 0.16878565739026336, 0.9999879605704425, NaN, NaN, 0.9999889311557446, NaN, 7.656108795886487e-10, 3.5643733856911617e-13, NaN, NaN, 3.7587188679029314e-13, NaN
70963, 0.16877060432627922, 0.999987887079522, NaN, NaN, 0.9999887814192483, NaN, 5.49021018889684e-10, 2.7492201621107373e-13, NaN, NaN, 1.1287750696180741e-13, NaN
84339, 0.16890159360361728, 0.999988496271538, NaN, NaN, 0.9999889058143479, NaN, 4.428468122465022e-10, 1.0216027807115561e-13, NaN, NaN, 1.2466256801515861e-13, NaN
100237, 0.1688091294829726, 0.9999879896254734, NaN, NaN, 0.9999890061182166, NaN, 3.6845080094344716e-10, 9.888710235935977e-14, NaN, NaN, 8.023963793479227e-14, NaN
119132, 0.16878297841442227, 0.9999878356568009, NaN, NaN, 0.999989178250099, NaN, 1.4067625297977145e-10, 1.6277831368588238e-13, NaN, NaN, 1.0332786814348961e-13, NaN
141589, 0.1688221340285862, 0.9999880857721845, NaN, NaN, 0.9999892688550114, NaN, 6.548989023960358e-11, 7.266410203691552e-14, NaN, NaN, 6.23024736466979e-14, NaN
168279, 0.16887658057026772, 0.999988281731589, NaN, NaN, 0.9999893791471284, NaN, 1.226203701503956e-10, 3.8399759970880094e-14, NaN, NaN, 3.803944652044427e-14, NaN
200000, 0.16887795932585314, 0.9999881545239399, NaN, NaN, 0.9999892322423257, NaN, 8.434061540135896e-11, 4.2582650002176344e-14, NaN, NaN, 2.067793276142459e-14, NaN
237700, 0.1688321666925497, 0.9999878468292979, NaN, NaN, 0.9999891679228357, NaN, 6.16767946430222e-11, 5.85964129114229e-14, NaN, NaN, 1.990336078632885e-14, NaN
282508, 0.16882060605881777, 0.9999876246074109, NaN, NaN, 0.9999891875254073, NaN, 2.357636626302813e-11, 6.4019836432211606e-15, NaN, NaN, 5.681224898737434e-15, NaN
