200, NaN, NaN, 0.005173
238, NaN, NaN, 0.004623
283, NaN, NaN, 0.013437
336, NaN, NaN, 0.014580
399, NaN, NaN, 0.029275
474, NaN, NaN, 0.026040
564, NaN, NaN, 0.042276
670, NaN, NaN, 0.097863
796, NaN, NaN, 0.093042
946, NaN, NaN, 0.116699
1125, NaN, NaN, 0.127903
1337, NaN, NaN, 0.238352
1589, NaN, NaN, 0.264695
1888, NaN, NaN, 0.297299
2244, NaN, NaN, 0.441362
2667, NaN, NaN, 0.656859
3170, NaN, NaN, 0.921691
3767, NaN, NaN, 1.219045
4477, NaN, NaN, 1.644036
5321, NaN, NaN, 2.277684
6325, NaN, NaN, 3.075567
7517, NaN, NaN, 4.268469
8934, NaN, NaN, 5.844154
10618, NaN, NaN, 8.254254
12619, NaN, NaN, 11.763471
14998, NaN, NaN, 16.512015
17825, NaN, NaN, 23.842665
21185, NaN, NaN, 34.158362
25179, NaN, NaN, 49.671725
29925, NaN, NaN, NaN
