200,NaN,NaN,.80049521250000000000
238,NaN,NaN,.83405575650000000000
283,NaN,NaN,.81901006700000000000
336,NaN,NaN,.81815881300000000000
399,NaN,NaN,.80039434300000000000
474,NaN,NaN,.79097696800000000000
564,NaN,NaN,.78360767600000000000
670,NaN,NaN,.82477967100000000000
796,NaN,NaN,.81354409150000000000
946,NaN,NaN,.80333052000000000000
1125,NaN,NaN,.84222413750000000000
1337,NaN,NaN,.85323418150000000000
1589,NaN,NaN,.82696860250000000000
1888,NaN,NaN,.83768514300000000000
2244,NaN,NaN,.87760513350000000000
2667,NaN,NaN,.93141899150000000000
3170,NaN,NaN,.97809578400000000000
3767,NaN,NaN,1.02760074750000000000
4477,NaN,NaN,1.12592093850000000000
5321,NaN,NaN,1.26953245300000000000
6325,NaN,NaN,1.41732271100000000000
7517,NaN,NaN,1.69066430750000000000
8934,NaN,NaN,2.07759530650000000000
10618,NaN,NaN,2.61270092050000000000
12619,NaN,NaN,3.34448788750000000000
14998,NaN,NaN,4.37549302800000000000
17825,NaN,NaN,5.87919772000000000000
21185,NaN,NaN,7.96502197600000000000
25179,NaN,NaN,10.96985337900000000000
29925,NaN,NaN,15.12499026550000000000
35566,NaN,NaN,20.99350691400000000000
42270,NaN,NaN,29.34884552850000000000
50238,NaN,NaN,41.08365063800000000000
59708,NaN,NaN,57.76752118950000000000
70963,NaN,NaN,99.37415473500000000000
84339,NaN,NaN,114.62234523000000000000
100237,NaN,NaN,161.63093843750000000000
119132,NaN,NaN,228.23449114600000000000
