200,NaN,.01671526450000000000,NaN
238,NaN,.01560286620000000000,NaN
283,NaN,.01576148160000000000,NaN
336,NaN,.01585746060000000000,NaN
399,NaN,.01629842790000000000,NaN
474,NaN,.01692801500000000000,NaN
564,NaN,.01816352480000000000,NaN
670,NaN,.01882307360000000000,NaN
796,NaN,.02023954350000000000,NaN
946,NaN,.02202446600000000000,NaN
1125,NaN,.02443198140000000000,NaN
1337,NaN,.02763872870000000000,NaN
1589,NaN,.03229958000000000000,NaN
1888,NaN,.03985698870000000000,NaN
2244,NaN,.07448141670000000000,NaN
2667,NaN,.08287020300000000000,NaN
3170,NaN,.09119518100000000000,NaN
3767,NaN,.09401084250000000000,NaN
4477,NaN,.10117223140000000000,NaN
5321,NaN,.10831433350000000000,NaN
6325,NaN,.09391084510000000000,NaN
7517,NaN,.10648816450000000000,NaN
8934,NaN,.13808666400000000000,NaN
10618,NaN,.16353885990000000000,NaN
12619,NaN,.21633374590000000000,NaN
14998,NaN,.27892296900000000000,NaN
17825,NaN,.37107563940000000000,NaN
21185,NaN,.48764590290000000000,NaN
25179,NaN,.66833563820000000000,NaN
29925,NaN,.89382686110000000000,NaN
35566,NaN,1.23937169430000000000,NaN
42270,NaN,1.70193128500000000000,NaN
50238,NaN,2.38446451140000000000,NaN
59708,NaN,3.33479776480000000000,NaN
70963,NaN,4.66499495980000000000,NaN
84339,NaN,6.58497265370000000000,NaN
100237,NaN,9.24680449890000000000,NaN
119132,NaN,12.83894113480000000000,NaN
141589,NaN,18.10143154210000000000,NaN
168279,NaN,25.60189308650000000000,NaN
200000,NaN,36.19283487430000000000,NaN
237700,NaN,50.78134087930000000000,NaN
282508,NaN,71.26953310970000000000,NaN
335761,NaN,100.56028869050000000000,NaN
399052,NaN,142.44924552960000000000,NaN
474275,NaN,201.48844866990000000000,NaN
563677,NaN,283.70444126320000000000,NaN
669931,NaN,400.88388252560000000000,NaN
796214,NaN,574.53559298920000000000,NaN
946303,NaN,800.64652762360000000000,NaN
