200, 8.00933e-5, 4.3494499999999995e-5
238, 0.00010940110000000003, 4.2108200000000005e-5
283, 0.0001385972, 4.4793300000000004e-5
336, 0.0002293706, 7.98078e-5
399, 0.00032976420000000004, 0.0001165671
474, 0.0004663156, 0.00015659109999999999
564, 0.0006673282, 0.00021144580000000005
670, 0.0009146949999999999, 0.0002749741
796, 0.0013290925, 0.0004170725
946, 0.0034059546999999995, 0.0004386918
1125, 0.0019446339, 0.0003237683
1337, 0.0027541296, 0.0010407332
1589, 0.0042243111, 0.000562553
1888, 0.005615907799999999, 0.0008488589000000002
2244, 0.0076697666, 0.0013729109999999999
2667, 0.032182857100000004, 0.0056628053
3170, 0.016627018, 0.0027981836
3767, 0.047481588500000005, 0.0040145657
4477, 0.054108726899999994, 0.005531972
