200, NaN, 0.0020468496, NaN
238, NaN, 0.0029162512, NaN
283, NaN, 0.0039602598, NaN
336, NaN, 0.0047133375, NaN
399, NaN, 0.0067609954, NaN
474, NaN, 0.0084114476, NaN
564, NaN, 0.0120135276, NaN
670, NaN, 0.0162653663, NaN
796, NaN, 0.020270898, NaN
946, NaN, 0.029480649200000004, NaN
1125, NaN, 0.0363798938, NaN
1337, NaN, 0.0429152078, NaN
1589, NaN, 0.0591628694, NaN
1888, NaN, 0.0731517258, NaN
2244, NaN, 0.0890720221, NaN
2667, NaN, 0.1145072871, NaN
3170, NaN, 0.1506623477, NaN
3767, NaN, 0.178548824, NaN
4477, NaN, 0.22464537169999996, NaN
5321, NaN, 0.2679238174, NaN
6325, NaN, 0.3202055721, NaN
7517, NaN, 0.3988683999, NaN
8934, NaN, 0.48627782900000005, NaN
10618, NaN, 0.5813446811999999, NaN
12619, NaN, 0.7116405131000001, NaN
14998, NaN, 0.8826833444, NaN
17825, NaN, 1.0694113929, NaN
21185, NaN, 1.286235319, NaN
25179, NaN, 1.5593769987, NaN
29925, NaN, 1.8875060367, NaN
35566, NaN, 2.3508836581, NaN
42270, NaN, 2.9900619821, NaN
50238, NaN, 3.7754482192, NaN
59708, NaN, 4.6675450676, NaN
70963, NaN, 5.765862518699999, NaN
84339, NaN, 7.010977775699999, NaN
100237, NaN, 8.560527562999999, NaN
119132, NaN, 10.324207656899999, NaN
141589, NaN, 12.4204872886, NaN
168279, NaN, 14.864042173200001, NaN
200000, NaN, 18.2674819188, NaN
237700, NaN, 21.4775999544, NaN
282508, NaN, 25.457025262400002, NaN
335761, NaN, 30.736174334899992, NaN
399052, NaN, 37.161866226499995, NaN
474275, NaN, 44.927863247800005, NaN
563677, NaN, 54.7775431174, NaN
669931, NaN, 67.29307589110002, NaN
796214, NaN, 83.7539411911, NaN
946303, NaN, 99.52621726369998, NaN
1124683, NaN, 127.85852474660001, NaN
1336688, NaN, 186.4136078313, NaN
1588656, NaN, 328.20799475210003, NaN
1888122, NaN, 499.5021736648, NaN
