200, 0.0299178279, 6.60887e-5
238, 0.030650361499999994, 0.0001177146
283, 0.030656795599999998, 7.934419999999999e-5
336, 0.0340326048, 9.585480000000001e-5
399, 0.031319546200000006, 0.00010065519999999999
474, 0.0318875453, 0.00016822299999999998
564, 0.034229815000000004, 0.0002104586
670, 0.0316666475, 0.0001745112
796, 0.0315529009, 0.0006843437
946, 0.0307000297, 0.00027996630000000003
1125, 0.030887198100000002, 0.0011200382
1337, 0.032154415400000004, 0.0014341399
1589, 0.0386499742, 0.0104365833
1888, 0.032544760900000004, 0.0019945825
2244, 0.0331001291, 0.0103440487
2667, 0.03431046929999999, 0.0065942401
3170, 0.04164404029999999, 0.0044932726
3767, 0.0470459776, 0.0054953669000000005
4477, 0.048190227599999996, 0.0066304185000000005
5321, 0.04526148740000001, 0.021091682599999998
6325, 0.06434602689999999, 0.010852653200000001
7517, 0.0626943673, 0.024325054899999997
8934, 0.075721465, 0.0380071094
10618, 0.09427076379999999, 0.0394249697
12619, 0.11943549290000002, 0.0693868463
14998, 0.17141532939999998, 0.07918311679999998
17825, 0.21070861279999997, 0.12220989279999998
21185, 0.3198287143, 0.1543779373
25179, 0.427621493, 0.22890054509999996
29925, 0.5685824333999999, 0.31834787090000005
35566, 0.7874093126000001, 0.43851575249999997
42270, 1.0845925825, 0.6650116745
50238, 1.5211791704000002, 0.8709268002
59708, 2.0614012708, 1.2243859057999997
70963, 2.9276965428000006, 1.7179794476
84339, 4.127500639900001, 2.380447616
100237, 5.775511364700001, 3.4346257040000006
119132, 8.363763044299999, 4.798706928700001
141589, 11.793659607400002, 6.783382285799999
168279, 17.0232691559, 9.7562283222
200000, 24.2203257504, 13.5935485129
237700, 34.9388915689, 19.182207188
282508, 50.338129326499995, 27.3435895785
