200, 7.50544e-5, 3.77913e-5
238, 0.00010068169999999999, 3.61542e-5
283, 0.0001360124, 4.0865400000000003e-5
336, 0.00022359749999999997, 8.27346e-5
399, 0.00033016079999999997, 0.0001149755
474, 0.0004605689999999999, 0.0001512871
564, 0.0006545254, 0.00020464569999999998
670, 0.0009271083999999999, 0.0002976779
796, 0.0012807338999999997, 0.0003848967
946, 0.0034821542999999996, 0.0002492592
1125, 0.002650841, 0.0003264287
1337, 0.0028912129, 0.00041720760000000005
1589, 0.004199124899999999, 0.0007719312999999999
1888, 0.0053107144, 0.0008831841999999999
2244, 0.008146786299999998, 0.0015703696
2667, 0.0149765425, 0.022140791799999997
3170, 0.0164150967, 0.0024148102
3767, 0.043814509999999994, 0.003986950899999999
4477, 0.0563885277, 0.005268599
5321, 0.06698477039999999, 0.0076316256
6325, 0.08913134460000001, 0.031355153999999996
7517, 0.0919219602, 0.0345587124
8934, 0.1946419447, 0.041302919599999995
10618, 0.24848080670000003, 0.05458983679999999
12619, 0.35253455300000003, 0.0920214902
14998, 0.4631750632999999, 0.12375114140000001
17825, 0.7056364737999999, 0.1560697257
21185, 0.9436679008000001, 0.19755738110000004
25179, 1.2806052880999999, 0.39348480610000003
29925, 1.8191491873000003, 0.4519067981999999
35566, 2.481597013199999, 0.6105740917
42270, 3.5173630050999996, 0.9184459819
50238, 5.005994161299999, 1.0555845333
59708, 6.840739856499999, 1.4035999907999999
70963, 9.653287152899999, 1.9601488156999998
84339, 13.7080124119, 2.6079862869
100237, 19.2468459174, 3.5841800552
119132, 27.0393146677, 4.9700070005
141589, 38.2696844067, 6.9944707273999995
168279, 54.357115800500004, 9.783235508
200000, 77.21232608670002, 13.730231958900001
237700, 107.33744617419998, 19.4403039434
282508, 156.0571247766, 27.471056959800002
335761, 218.27826015440002, 38.819464117500004
399052, 310.4676164603, 54.980721875899995
474275, 443.816565987, 130.5283406092
