   2.0000000e+02	   8.4951000e-03	   1.8365800e-02	
   2.3800000e+02	   4.8417000e-03	   9.7560000e-03	
   2.8300000e+02	   5.1029000e-03	   1.1788700e-02	
   3.3600000e+02	   6.0616000e-03	   1.4571300e-02	
   3.9900000e+02	   6.5582000e-03	   1.7463300e-02	
   4.7400000e+02	   9.1781000e-03	   2.9292500e-02	
   5.6400000e+02	   1.0335900e-02	   3.8124300e-02	
   6.7000000e+02	   1.2486600e-02	   4.3557100e-02	
   7.9600000e+02	   1.3047900e-02	   5.8671700e-02	
   9.4600000e+02	   1.4420100e-02	   7.0133400e-02	
   1.1250000e+03	   1.6869800e-02	   8.8255200e-02	
   1.3370000e+03	   1.8816100e-02	   1.1100090e-01	
   1.5890000e+03	   2.1648800e-02	   1.4274070e-01	
   1.8880000e+03	   2.7030200e-02	   2.0170280e-01	
   2.2440000e+03	   2.1010400e-02	   2.7142320e-01	
   2.6670000e+03	   2.2501200e-02	   3.7340520e-01	
   3.1700000e+03	   2.7111700e-02	   5.5510830e-01	
   3.7670000e+03	   3.2082600e-02	   8.2970850e-01	
   4.4770000e+03	   4.1908900e-02	   1.0882018e+00	
   5.3210000e+03	   5.3539300e-02	   1.8066206e+00	
   6.3250000e+03	   7.1761500e-02	   2.1778102e+00	
   7.5170000e+03	   8.8746600e-02	   3.6437802e+00	
   8.9340000e+03	   1.1307270e-01	   5.3246768e+00	
   1.0618000e+04	   1.1830410e-01	   7.4401066e+00	
   1.2619000e+04	   1.8109820e-01	   1.1140784e+01	
   1.4998000e+04	   1.5995700e-01	   1.6527534e+01	
   1.7825000e+04	   2.4427500e-01	   2.6335114e+01	
   2.1185000e+04	   3.2446690e-01	   3.7748877e+01	
   2.5179000e+04	   4.7320980e-01	   6.2294728e+01	
   2.9925000e+04	   5.4148070e-01	   9.2111065e+01	
   3.5566000e+04	   8.0601170e-01	   1.5330545e+02	
   4.2270000e+04	   1.0575029e+00	   2.2906288e+02	
   5.0238000e+04	   1.3651564e+00	   3.4236652e+02	
   5.9708000e+04	   1.9184561e+00	   5.3635502e+02	
   7.0963000e+04	   2.7787395e+00	   8.5751768e+02	
   8.4339000e+04	   3.8328658e+00	   1.4378093e+03	
   1.0023700e+05	   0.0000000e+00	   0.0000000e+00	
   1.1913200e+05	   0.0000000e+00	   0.0000000e+00	
   1.4158900e+05	   0.0000000e+00	   0.0000000e+00	
   1.6827900e+05	   0.0000000e+00	   0.0000000e+00	
   2.0000000e+05	   0.0000000e+00	   0.0000000e+00	
