200, 0.00012044906616210937, 0.0004364728927612305, 0.0005569219589233399
238, 0.00015828609466552734, 0.00041530132293701174, 0.0005735874176025391
283, 0.0002086162567138672, 0.0004137754440307617, 0.0006223917007446289
336, 0.000286412239074707, 0.00043659210205078126, 0.0007230043411254883
399, 0.00039401054382324217, 0.00044903755187988283, 0.000843048095703125
474, 0.00054931640625, 0.0004540681838989258, 0.0010033845901489258
564, 0.0007714271545410156, 0.0004748821258544922, 0.0012463092803955077
670, 0.0010924816131591796, 0.00757601261138916, 0.008668494224548339
796, 0.001529097557067871, 0.0006085872650146484, 0.0021376848220825196
946, 0.002184009552001953, 0.0006333351135253906, 0.0028173446655273436
1125, 0.0030485868453979494, 0.0011533260345458984, 0.004201912879943847
1337, 0.004307460784912109, 0.0007077932357788086, 0.005015254020690918
1589, 0.0060893774032592775, 0.0007693767547607422, 0.00685875415802002
1888, 0.008607935905456544, 0.005175113677978516, 0.01378304958343506
2244, 0.012172722816467285, 0.0009486675262451172, 0.013121390342712402
2667, 0.01721792221069336, 0.001648879051208496, 0.018866801261901853
3170, 0.024347805976867677, 0.0012935638427734376, 0.025641369819641116
3767, 0.03443799018859863, 0.001573324203491211, 0.03601131439208984
4477, 0.049134683609008786, 0.0019606351852416992, 0.051095318794250486
5321, 0.06935501098632812, 0.002555990219116211, 0.07191100120544433
6325, 0.09935078620910645, 0.006944346427917481, 0.10629513263702393
7517, 0.1409623622894287, 0.00526738166809082, 0.14622974395751953
8934, 0.19885013103485108, 0.00778803825378418, 0.20663816928863527
10618, 0.28053736686706543, 0.01400165557861328, 0.2945390224456787
12619, 0.39629764556884767, 0.01155543327331543, 0.4078530788421631
14998, 0.5595832824707031, 0.03070061206817627, 0.5902838945388794
17825, 0.7900752305984498, 0.060461020469665526, 0.8505362510681153
21185, 1.1158793687820434, 0.06565158367156983, 1.1815309524536133
25179, 1.576390314102173, 0.07492673397064209, 1.651317048072815
29925, 2.226817226409912, 0.0604111909866333, 2.2872284173965456
35566, 3.1450846910476686, 0.08468637466430665, 3.2297710657119754
42270, 4.440778112411499, 0.15132484436035157, 4.59210295677185
50238, 6.275332260131836, 0.1952737808227539, 6.47060604095459
59708, 8.864741659164428, 0.23851659297943115, 9.10325825214386
