200, 0.00022158622741699218, 0.004206013679504394, 0.004427599906921387
238, 0.0002557516098022461, 0.005131864547729492, 0.005387616157531738
283, 0.0003459930419921875, 0.007204127311706543, 0.0075501203536987305
336, 0.000535893440246582, 0.010400891304016113, 0.010936784744262695
399, 0.0007709264755249023, 0.01426846981048584, 0.015039396286010743
474, 0.0009824991226196288, 0.020329380035400392, 0.02131187915802002
564, 0.0013954639434814453, 0.028975296020507812, 0.030370759963989257
670, 0.0018704652786254883, 0.04056546688079834, 0.042435932159423824
796, 0.0027016162872314452, 0.05907564163208008, 0.061777257919311525
946, 0.0038369417190551756, 0.08122918605804444, 0.08506612777709961
1125, 0.005275511741638183, 0.11584961414337158, 0.12112512588500976
1337, 0.008261013031005859, 0.16664209365844726, 0.1749031066894531
1589, 0.012982344627380371, 0.24099929332733155, 0.2539816379547119
1888, 0.01693072319030762, 0.33853371143341066, 0.3554644346237183
2244, 0.028667593002319337, 0.47386736869812013, 0.5025349617004394
2667, 0.04198644161224365, 0.6652296543121338, 0.7072160959243774
3170, 0.06021556854248047, 0.9347410202026367, 0.9949565887451172
3767, 0.08726656436920166, 1.3303156852722169, 1.4175822496414185
4477, 0.12295660972595215, 1.877044439315796, 2.000001049041748
5321, 0.17244207859039307, 2.6520147800445555, 2.8244568586349486
6325, 0.24729185104370116, 3.7236644983291627, 3.9709563493728637
7517, 0.34821794033050535, 5.206311440467834, 5.554529380798339
8934, 0.47761609554290774, 7.380092430114746, 7.857708525657654
10618, 0.6719430208206176, 10.392261910438538, 11.064204931259155
12619, 0.979103970527649, 14.606279850006104, 15.585383820533753
14998, 1.3349643230438233, 20.431635069847108, 21.76659939289093
17825, 1.9471994876861571, 28.950546503067017, 30.897745990753172
21185, 2.7540986061096193, 40.959372115135196, 43.71347072124482
25179, 3.8898462533950804, 57.30628485679627, 61.196131110191345
29925, 5.501260256767273, 79.65262959003448, 85.15388984680175
35566, 7.554214501380921, 111.7915537595749, 119.34576826095582
42270, 10.679474544525146, 159.32689554691314, 170.00637009143827
50238, 15.141535878181458, 224.0881728887558, 239.22970876693725
59708, 22.29469175338745, 314.83737552165985, 337.1320672750473
70963, 31.018572878837585, 447.00283958911893, 478.0214124679565
84339, 43.802446603775024, 632.6234741449356, 676.4259207487106
