200.0,0.0004153952,3.1185699999999995e-5
238.0,0.0003014502,4.849369999999999e-5
283.0,0.0003108972,7.735899999999998e-5
336.0,0.00039338819999999995,0.0001078999
399.0,0.0003950726,0.00013087650000000002
474.0,0.0018073941999999996,9.16382e-5
564.0,0.0005517376,0.0001099541
670.0,0.0004963734,0.0013566321999999998
796.0,0.0007310417000000001,0.0001737075
946.0,0.0012100818999999999,0.00030321779999999994
1125.0,0.0018898389000000001,0.00046867099999999993
1337.0,0.0016937525999999997,0.0009295515000000001
1589.0,0.0113258244,0.0013887762999999999
1888.0,0.0027566520999999997,0.001162753
2244.0,0.004044072500000001,0.0093864502
2667.0,0.0065715055,0.0028354855999999998
3170.0,0.014931170700000001,0.003892168600000001
3767.0,0.014763487100000004,0.0066291184
4477.0,0.0214167512,0.010792436200000002
5321.0,0.024525269099999997,0.014615431100000001
6325.0,0.0325931946,0.0158629901
7517.0,0.044982407999999995,0.022470119500000003
8934.0,0.05996463500000001,0.028288830600000002
10618.0,0.090815415,0.0404400123
12619.0,0.1261074711,0.0613569017
14998.0,0.18261403580000002,0.08281074050000001
17825.0,0.2101322486,0.1612033407
21185.0,0.33883179480000003,0.1852043594
25179.0,0.5201837763999999,0.2293746863
29925.0,0.7240609570000001,0.3308405438
35566.0,0.9270435077999999,0.4956637498
42270.0,1.3703986641,0.67238856
50238.0,1.8592225386999999,0.9237803992
59708.0,2.5996623847,1.288101372
70963.0,3.7710060116,1.7811095558
84339.0,5.205706273700001,2.4705299924000004
100237.0,7.138357653999999,3.4485677758
119132.0,10.256828340199998,4.89418482
141589.0,14.428571648799998,6.8190393868
168279.0,20.6030782932,9.790146796300002
200000.0,28.6321682915,13.4483967858
237700.0,41.8450376052,19.079464505799997
282508.0,59.5394399951,27.084549640400002
335761.0,84.31412451749999,38.37860709670001
399052.0,122.880033725,58.22760692820001
474275.0,185.289886925,125.29978084909999
