   2.0000000e+02	   3.2220010e-04	   1.0876211e-03	
   2.3700000e+02	   3.7022040e-04	   9.9942280e-04	
   2.8200000e+02	   4.0579410e-04	   1.0054087e-03	
   3.3500000e+02	   6.9154200e-04	   1.5411272e-03	
   3.9800000e+02	   9.2760920e-04	   2.4860402e-03	
   4.7300000e+02	   1.1472399e-03	   3.4673163e-03	
   5.6200000e+02	   1.7660179e-03	   7.4014064e-03	
   6.6800000e+02	   2.4620473e-03	   7.9354382e-03	
   7.9400000e+02	   3.8900407e-03	   1.0780341e-02	
   9.4400000e+02	   6.5832040e-03	   1.7002170e-02	
   1.1220000e+03	   9.0362809e-03	   2.5116091e-02	
   1.3340000e+03	   1.2773724e-02	   3.5328609e-02	
   1.5850000e+03	   1.8435233e-02	   4.4357633e-02	
   1.8840000e+03	   2.4612359e-02	   7.1049143e-02	
   2.2390000e+03	   3.4539838e-02	   8.0387577e-02	
   2.6610000e+03	   4.9885203e-02	   1.2517790e-01	
   3.1620000e+03	   6.8922315e-02	   2.0186205e-01	
   3.7580000e+03	   9.6621881e-02	   2.8248141e-01	
   4.4670000e+03	   2.0609706e-01	   3.8377981e-01	
   5.3090000e+03	   3.0209476e-01	   6.1264629e-01	
   6.3100000e+03	   4.4265905e-01	   9.2167169e-01	
   7.4990000e+03	   6.3450398e-01	   1.1836180e+00	
   8.9130000e+03	   8.6821505e-01	   1.7159830e+00	
   1.0593000e+04	   1.2635626e+00	   2.5471521e+00	
   1.2589000e+04	   1.8075957e+00	   3.7608992e+00	
   1.4962000e+04	   2.4976229e+00	   5.7833494e+00	
   1.7783000e+04	   4.1410777e+00	   8.1924984e+00	
   2.1135000e+04	   9.8081169e+00	   1.2480340e+01	
   2.5119000e+04	   2.8637857e+01	   2.7087500e+01	
   2.9854000e+04	   0.0000000e+00	   0.0000000e+00	
   3.5481000e+04	   0.0000000e+00	   0.0000000e+00	
   4.2170000e+04	   0.0000000e+00	   0.0000000e+00	
